date,state,population,new_infected_mean,perc_current_infected_mean,perc_total_infected_mean,total_cases,total_deaths
2020-06-08,AK,731545,36.26552993894459,0.0007988663581016351,0.004049181566812263,567,10
2020-06-09,AK,731545,36.6293738908098,0.0007987740521205741,0.004099252818602392,578,11
2020-06-10,AK,731545,37.26083917138239,0.0007990668026214976,0.004150187264427847,598,11
2020-06-11,AK,731545,38.72981844230891,0.0008000699815878319,0.004203129760709428,616,11
2020-06-12,AK,731545,41.056694028144726,0.0008011460572344893,0.004259253025892218,630,12
2020-06-13,AK,731545,44.33761643669369,0.0008061334320934176,0.0043198612132719335,656,12
2020-06-14,AK,731545,49.51075276967432,0.0008168588361550034,0.004387540922339283,665,12
2020-06-15,AK,731545,55.00567221968869,0.0008341154843077156,0.004462732020931562,668,12
2020-06-16,AK,731545,62.3374021615817,0.0008618921254008574,0.004547945373714482,681,12
2020-06-17,AK,731545,71.98648460333773,0.0009033804852086868,0.004646348731817317,701,12
2020-06-18,AK,731545,80.80728582764739,0.0009595425551630107,0.00475680985974198,713,12
2020-06-19,AK,731545,89.1941148426889,0.0010295649679863122,0.0048787355305382925,729,12
2020-06-20,AK,731545,94.63824201333468,0.0011079071863817774,0.005008103159342173,750,12
2020-06-21,AK,731545,98.65228101812451,0.001192464650741883,0.005142957858667744,761,12
2020-06-22,AK,731545,102.0801458037223,0.0012828906672427318,0.005282498345997603,767,12
2020-06-23,AK,731545,102.75272672266395,0.001373776664390849,0.005422958231203112,783,12
2020-06-24,AK,731545,102.0466402898722,0.0014632000989014565,0.005562452917503849,797,12
2020-06-25,AK,731545,105.11823145182767,0.0015559591120591508,0.005706146376486997,821,12
2020-06-26,AK,731545,109.46448378506327,0.0016526512709048187,0.005855781031614245,839,14
2020-06-27,AK,731545,118.19656988679968,0.0017580991597683268,0.006017352185660544,858,14
2020-06-28,AK,731545,126.82250369664288,0.001870853518365473,0.006190714731637406,887,14
2020-06-29,AK,731545,135.30134771247657,0.0019881266798836327,0.006375667602222915,908,14
2020-06-30,AK,731545,145.25831012130246,0.00211149931984647,0.0065742313407780315,944,14
2020-07-01,AK,731545,154.1045530585741,0.0022369422534964743,0.006784887627210957,982,14
2020-07-02,AK,731545,157.86441110762453,0.002354334794631041,0.007000683526448358,1020,14
2020-07-03,AK,731545,160.3178929767822,0.0024630234018242214,0.0072198332615662,1065,15
2020-07-04,AK,731545,163.05000985937517,0.00256398218770436,0.007442717718242652,1114,16
2020-07-05,AK,731545,168.4535725200901,0.0026648855231201653,0.007672988682462338,1141,16
2020-07-06,AK,731545,174.3912392965914,0.0027684183998105496,0.007911376258478292,1168,16
2020-07-07,AK,731545,178.20539018708118,0.0028724793179814878,0.00815497766397909,1186,17
2020-07-08,AK,731545,183.48429274098,0.0029828369392054946,0.008405795170408606,1226,17
2020-07-09,AK,731545,196.6897688060179,0.0031122112477116634,0.008674664165215512,1273,17
2020-07-10,AK,731545,211.51528444804174,0.0032576528172613348,0.008963799193748331,1323,17
2020-07-11,AK,731545,223.38993901018907,0.0034133854860993774,0.009269166517713623,1386,17
2020-07-12,AK,731545,230.12349434237558,0.003566386223518915,0.00958373840917946,1478,17
2020-07-13,AK,731545,237.99231963656732,0.003718352016381862,0.009909066748019267,1537,17
2020-07-14,AK,731545,251.3415941646542,0.00387697554118509,0.010252643143408006,1580,17
2020-07-15,AK,731545,266.64588976591654,0.004042908709540577,0.01061714005031861,1631,17
2020-07-16,AK,731545,271.2346466724663,0.00420302202261618,0.010987909649827137,1695,17
2020-07-17,AK,731545,270.65674552446865,0.00435720574940926,0.01135788927585762,1737,17
2020-07-18,AK,731545,267.3144925437769,0.004503466881078528,0.01172330014264473,1799,18
2020-07-19,AK,731545,267.0591027342103,0.00464564418100517,0.012088361899247824,1882,18
2020-07-20,AK,731545,261.4153138252272,0.004772720083793292,0.012445708766255633,1955,18
2020-07-21,AK,731545,248.9092304350399,0.0048745839351468645,0.012785960193625158,2045,18
2020-07-22,AK,731545,229.67948127944302,0.004944947468616933,0.013099925132596026,2139,19
2020-07-23,AK,731545,212.19181541571126,0.004984189788193625,0.013389984958602235,2203,19
2020-07-24,AK,731545,198.34632628338423,0.004986454252413006,0.013661118417628522,2260,19
2020-07-25,AK,731545,186.1095234641871,0.004951725341705046,0.013915524535453382,2348,20
2020-07-26,AK,731545,174.04994907498244,0.004884279060293504,0.01415344557800713,2533,20
2020-07-27,AK,731545,168.35053033323285,0.004799837277478854,0.01438357568665832,2627,21
2020-07-28,AK,731545,169.5817408480837,0.004706322075012179,0.014615388823031452,2735,22
2020-07-29,AK,731545,175.63193072237,0.004602829243481262,0.014855472386889272,2803,22
2020-07-30,AK,731545,184.01956736734542,0.004489881547305947,0.01510702159762456,2887,23
2020-07-31,AK,731545,190.33826584960931,0.004379298629204044,0.015367208279031184,2993,23
2020-08-01,AK,731545,200.171867556584,0.00428294792218276,0.015640837198040384,3137,24
2020-08-02,AK,731545,210.270005381562,0.0042049698249198245,0.015928269967564558,3273,24
2020-08-03,AK,731545,217.39188567609224,0.0041370762338787835,0.01622543813312661,3331,25
2020-08-04,AK,731545,216.97086662397894,0.004076322012058871,0.016522030778314503,3392,25
2020-08-05,AK,731545,214.359771892805,0.004029093941957599,0.01681505413558276,3447,25
2020-08-06,AK,731545,210.51681793461225,0.004002899157843387,0.017102824290439415,3487,25
2020-08-07,AK,731545,209.62696039136475,0.003999393078211449,0.017389378036813685,3542,25
2020-08-08,AK,731545,204.56166441559586,0.004007889258394776,0.017669007676023297,3621,26
2020-08-09,AK,731545,197.13333426043263,0.004022958476004417,0.017938483011457798,3718,26
2020-08-10,AK,731545,189.85674017497826,0.00404456588375103,0.01819801146175816,3786,26
2020-08-11,AK,731545,189.97171122008422,0.004074121387358944,0.018457697074017263,3835,26
2020-08-12,AK,731545,191.04554199207146,0.0041034617575945245,0.018718850580625977,3896,27
2020-08-13,AK,731545,191.71546085488527,0.004125447459270451,0.01898091984615972,3978,27
2020-08-14,AK,731545,188.88786429444818,0.004132102274664039,0.019239123872288596,4078,27
2020-08-15,AK,731545,184.16514669740454,0.00412366380655585,0.019490872085587033,4162,28
2020-08-16,AK,731545,181.277858597704,0.0040978362649023905,0.019738673462942773,4263,28
2020-08-17,AK,731545,178.54410956803116,0.004054467920079406,0.019982737887643962,4313,28
2020-08-18,AK,731545,171.91070268381,0.003992296511632513,0.020217734644759122,4379,29
2020-08-19,AK,731545,165.39771941855673,0.0039217975714368695,0.020443828349751374,4452,29
2020-08-20,AK,731545,162.99074557107437,0.0038515776583464495,0.020666631793929212,4535,29
2020-08-21,AK,731545,163.3963580807081,0.0037871654077618593,0.020889989698201276,4604,30
2020-08-22,AK,731545,172.47862428730537,0.003736384750243786,0.02112576278705747,4692,31
2020-08-23,AK,731545,181.77074639069056,0.003705230251170037,0.021374237927193333,4758,32
2020-08-24,AK,731545,192.73310404230938,0.0036992152688816978,0.021637698280339495,4829,32
2020-08-25,AK,731545,202.2206120507169,0.0037161163096594194,0.021914127771417578,4862,36
2020-08-26,AK,731545,211.83051176678939,0.003745996632191465,0.022203693706208727,4914,37
2020-08-27,AK,731545,216.45593029104697,0.003780731868299942,0.022499582448925914,4998,37
2020-08-28,AK,731545,220.89626344187045,0.0038206211472738743,0.022801540993433594,5114,37
2020-08-29,AK,731545,220.60076767504015,0.003863971731832024,0.023103095604120622,5207,37
2020-08-30,AK,731545,218.08554996624986,0.003910339902305262,0.023401211987892297,5250,37
2020-08-31,AK,731545,211.77183438511605,0.003952024249525751,0.023690697712468525,5286,37
2020-09-01,AK,731545,208.02856388027735,0.003992328611270068,0.02397506649891403,5321,39
2020-09-02,AK,731545,203.70221716956885,0.00403578665484327,0.02425352129960239,5387,39
2020-09-03,AK,731545,204.42788982263937,0.004089139723217851,0.024532968072969227,5475,40
2020-09-04,AK,731545,205.31942601503175,0.0041470017555521,0.02481363354948131,5594,40
2020-09-05,AK,731545,207.11294220344516,0.004206761010447885,0.02509675070864916,5681,42
2020-09-06,AK,731545,211.89448289617562,0.004260641302991569,0.02538640409004904,5776,42
2020-09-07,AK,731545,221.68372431079408,0.004315201142673481,0.025689439069866815,5810,42
2020-09-08,AK,731545,230.05873420832833,0.004366224155838793,0.02600392243617829,5843,42
2020-09-09,AK,731545,241.0757600372567,0.004419337973835691,0.02633346574525327,5908,42
2020-09-10,AK,731545,250.83960003269436,0.004472662223561824,0.02667635592977055,6022,42
2020-09-11,AK,731545,262.6852306342723,0.004535856285913731,0.02703543873483965,6111,43
2020-09-12,AK,731545,276.43853185792824,0.0046117808953582045,0.027413321888791805,6214,44
2020-09-13,AK,731545,289.2421399441927,0.004705611585567491,0.027808707189688114,6275,44
2020-09-14,AK,731545,297.1300775743674,0.0048136630760542256,0.028214875063946522,6350,44
2020-09-15,AK,731545,306.70335538285855,0.004943431608403899,0.028634129320872424,6393,44
2020-09-16,AK,731545,314.06270559765863,0.005088377089156801,0.02906344358807083,6443,44
2020-09-17,AK,731545,320.35753781193586,0.005247841401868072,0.029501362701470465,6551,44
2020-09-18,AK,731545,328.31199202195364,0.005417187241425877,0.029950155314395103,6658,45
2020-09-19,AK,731545,337.8997793016241,0.00559842059451638,0.03041205414399769,6752,45
2020-09-20,AK,731545,345.57182930622014,0.005787689726425935,0.030884440435075093,6860,45
2020-09-21,AK,731545,356.89406749328134,0.005985899794975519,0.03137230388502456,6930,45
2020-09-22,AK,731545,372.4643511116443,0.00619201237424385,0.03188145144411066,6987,45
2020-09-23,AK,731545,392.94517192109896,0.006414673232718407,0.032418595668896696,7063,45
2020-09-24,AK,731545,420.13456565574063,0.006659441231431383,0.03299290697668466,7194,45
2020-09-25,AK,731545,444.62606535845396,0.006924341497752334,0.03360069742752289,7320,51
2020-09-26,AK,731545,459.1387093778871,0.007192887491154811,0.03422832622599446,7439,52
2020-09-27,AK,731545,483.52844985263124,0.007475973176922197,0.034889295065714,7549,56
2020-09-28,AK,731545,507.52072144055956,0.00777435342898648,0.0355830606186746,7663,56
2020-09-29,AK,731545,526.5924908869143,0.008088021642579012,0.036302896706525534,7785,56
2020-09-30,AK,731545,537.5804228793932,0.008403623645868672,0.0370377529667411,7889,56
2020-10-01,AK,731545,539.5792981104958,0.008711898041172906,0.03777534162924374,8026,57
2020-10-02,AK,731545,534.9605301706154,0.009005253873498573,0.03850661657496904,8167,57
2020-10-03,AK,731545,539.2546697600453,0.009293606165890828,0.03924376148028593,8306,58
2020-10-04,AK,731545,540.1094396720276,0.0095700206863515,0.03998207483034919,8447,58
2020-10-05,AK,731545,544.4079470612209,0.00984182367557978,0.04072626411065487,8643,58
2020-10-06,AK,731545,549.2078478931176,0.01010471082592574,0.0414770147109503,8790,58
2020-10-07,AK,731545,574.8394208189294,0.010381351455972129,0.042262802900082795,8911,59
2020-10-08,AK,731545,619.7813777216201,0.010691429722928393,0.043110025391825096,9045,60
2020-10-09,AK,731545,672.5077000303327,0.011036416202741107,0.04402932317942577,9232,60
2020-10-10,AK,731545,737.0458122803091,0.011436145196749481,0.045036842624272364,9462,60
2020-10-11,AK,731545,801.6030751596047,0.011904283678704409,0.04613260990469887,9712,60
2020-10-12,AK,731545,865.7954724810977,0.012426831194753955,0.04731612626046796,9903,60
2020-10-13,AK,731545,940.2736492419556,0.013018391423860022,0.04860145204253462,10059,60
2020-10-14,AK,731545,982.9513453556765,0.013642220244327336,0.04994511695085287,10214,64
2020-10-15,AK,731545,1004.347133062403,0.014280276290343659,0.05131802925708476,10380,65
2020-10-16,AK,731545,1017.7131427443744,0.014933870867073564,0.052709212496317305,10601,66
2020-10-17,AK,731545,1017.0116143308795,0.015592820192351248,0.05409943676732029,10811,67
2020-10-18,AK,731545,1014.6662114757563,0.016242693462916576,0.05548645494320251,11021,67
2020-10-19,AK,731545,991.4279518795564,0.01685963228719605,0.05684170711754524,11225,67
2020-10-20,AK,731545,964.9732353239689,0.017434532379825687,0.05816079649048056,11456,67
2020-10-21,AK,731545,974.807347167554,0.01801631408740955,0.05949332879835985,11680,68
2020-10-22,AK,731545,998.8739730854197,0.01859595655952882,0.06085875945961161,11919,68
2020-10-23,AK,731545,1060.182884577531,0.019197972166027272,0.062307997557852365,12167,68
2020-10-24,AK,731545,1075.7030675104666,0.01974912809967473,0.0637784512791005,12523,68
2020-10-25,AK,731545,1095.6320822468788,0.02023930473948031,0.06527614736375267,13041,68
2020-10-26,AK,731545,1150.1910594580588,0.020715814023664406,0.06684842392836328,13391,68
2020-10-27,AK,731545,1201.194293876876,0.021174294119073133,0.0684904203795411,13779,70
2020-10-28,AK,731545,1227.3102443299774,0.021566664506524377,0.07016811654905901,14131,71
2020-10-29,AK,731545,1246.285364679306,0.021926634186207283,0.07187175113706017,14481,77
2020-10-30,AK,731545,1235.6642074859103,0.022242837665724616,0.07356086692280939,14858,81
2020-10-31,AK,731545,1317.530010398924,0.022652678301166795,0.07536189079748411,15312,82
2020-11-01,AK,731545,1380.9027796440098,0.023150106573266438,0.07724954334058674,15663,83
2020-11-02,AK,731545,1420.6242759583604,0.023705039030576105,0.07919149397377863,16007,84
2020-11-03,AK,731545,1439.8921331192148,0.02431807607032029,0.08115978318786556,16390,84
2020-11-04,AK,731545,1461.1946903017108,0.024996395866064565,0.08315719235654515,16798,84
2020-11-05,AK,731545,1471.1556046019373,0.025674888996951084,0.08516821779531096,17111,84
2020-11-06,AK,731545,1472.6789111642768,0.026322566088693707,0.08718132554830535,17618,84
2020-11-07,AK,731545,1418.7854643882613,0.02681276502356543,0.08912076258141781,18221,84
2020-11-08,AK,731545,1387.248625294298,0.02723863842545298,0.09101708970455351,18732,84
2020-11-09,AK,731545,1369.674616345806,0.02761324632257336,0.09288939368632605,19196,84
2020-11-10,AK,731545,1369.108131813237,0.027912499372427,0.09476092330079028,19734,92
2020-11-11,AK,731545,1372.4372013706536,0.028146583273613905,0.09663700365315502,20221,96
2020-11-12,AK,731545,1389.002761521269,0.02836761207866526,0.09853572862772429,20702,96
2020-11-13,AK,731545,1411.777101474392,0.028593834302581878,0.10046558543964207,21286,96
2020-11-14,AK,731545,1439.0544402787052,0.028871862630016003,0.10243272955282541,22020,98
2020-11-15,AK,731545,1458.9304801964045,0.029065152816945695,0.10442704361442982,22662,98
2020-11-16,AK,731545,1467.1673337458026,0.02918307386637094,0.1064326172069577,23240,98
2020-11-17,AK,731545,1489.3848291163392,0.029277067473268636,0.1084685614470473,23874,100
2020-11-18,AK,731545,1513.770171489861,0.02937805652844726,0.11053783971631283,24419,100
2020-11-19,AK,731545,1536.6059122357783,0.0294811413994177,0.11263833375596287,24909,101
2020-11-20,AK,731545,1558.8494526408972,0.02960101625064211,0.11476923404595307,25369,101
2020-11-21,AK,731545,1588.260308632218,0.029759012542692417,0.11694033809099777,26044,102
2020-11-22,AK,731545,1603.247082408098,0.030011166023366655,0.11913192860478447,26587,103
2020-11-23,AK,731545,1622.2626063795299,0.030332423063036434,0.12134951276758996,27085,103
2020-11-24,AK,731545,1618.3393601435907,0.03067234028453038,0.12356173397085646,27669,116
2020-11-25,AK,731545,1592.0759509949198,0.03097713058339331,0.1257380538841836,28339,116
2020-11-26,AK,731545,1556.0748959314644,0.031228157785494082,0.12786516143864912,28892,119
2020-11-27,AK,731545,1517.0011364832212,0.031403127712104136,0.12993885633982843,29554,119
2020-11-28,AK,731545,1455.22079839158,0.03146251393840216,0.13192809937804423,30204,121
2020-11-29,AK,731545,1406.1225564855147,0.03141749704430379,0.1338502265971292,30816,121
2020-11-30,AK,731545,1345.6229046121025,0.03126260899834039,0.13568965261277022,31323,121
2020-12-01,AK,731545,1285.8849995294147,0.031014801502948598,0.1374474187099063,31834,122
2020-12-02,AK,731545,1233.8049194150024,0.030665431457768413,0.1391339929048157,32531,122
2020-12-03,AK,731545,1166.7393696914407,0.03019105079520026,0.1407288905115131,33291,130
2020-12-04,AK,731545,1087.90913947709,0.029577695809849133,0.142216029565812,34041,142
2020-12-05,AK,731545,1033.8739323699388,0.02886007007216935,0.14362930411812244,34963,143
2020-12-06,AK,731545,965.0276638409051,0.028008129802204667,0.14494846789320245,35720,143
2020-12-07,AK,731545,902.7370366763374,0.027050553650728327,0.14618248225551284,36196,146
2020-12-08,AK,731545,837.5361804354698,0.02597785624189625,0.14732736900948623,36758,146
2020-12-09,AK,731545,780.280287478041,0.02483225470998017,0.14839398868083664,37342,150
2020-12-10,AK,731545,751.8089392486091,0.023683634991786055,0.1494216888759697,37962,155
2020-12-11,AK,731545,738.743411394258,0.02256636744906865,0.1504315288877178,38584,158
2020-12-12,AK,731545,705.715980087717,0.021457365054963703,0.15139622139479217,39101,176
2020-12-13,AK,731545,684.6684931299516,0.020404043242550757,0.15233214262059502,39738,176
2020-12-14,AK,731545,678.161665510231,0.01940894261172793,0.15325916920885715,40160,176
2020-12-15,AK,731545,666.4245966928277,0.018480498964489177,0.1541701515772594,40438,179
2020-12-16,AK,731545,684.6841534139619,0.017658675500292917,0.15510609421019925,41041,181
2020-12-17,AK,731545,695.7622034300806,0.016923187299314274,0.15605718020413004,41418,183
2020-12-18,AK,731545,715.8198841378588,0.016306793932462496,0.15703568444397564,41905,183
2020-12-19,AK,731545,752.4951410550087,0.01584829309051555,0.1580643226563276,42235,184
2020-12-20,AK,731545,784.416445788821,0.01550729221349347,0.15913659633161595,42413,184
2020-12-21,AK,731545,788.6730633790742,0.015266220781849714,0.1602146886750522,42563,184
2020-12-22,AK,731545,815.2733474099712,0.015146660550741077,0.16132914280625393,43001,194
2020-12-23,AK,731545,786.5577934915019,0.01507697462992422,0.16240434363941048,43361,197
2020-12-24,AK,731545,752.0061655633341,0.015038324756143787,0.16343231343698048,43629,199
2020-12-25,AK,731545,700.1758534695758,0.014967743881721798,0.16438943275769152,43629,199
2020-12-26,AK,731545,639.268459475681,0.014831764616032639,0.16526329350375046,43990,200
2020-12-27,AK,731545,587.8338498182859,0.014670623291480587,0.16606684468627278,44280,200
2020-12-28,AK,731545,558.3685920515214,0.0144979751275557,0.16683011774815076,44406,200
2020-12-29,AK,731545,529.0345276689426,0.014294122817935255,0.16755329202679245,44581,201
2020-12-30,AK,731545,519.1357113777314,0.014092783344198034,0.1682629349214575,44966,203
2020-12-31,AK,731545,516.3718156538447,0.013862705443644933,0.1689687996538442,45461,206
2021-01-01,AK,731545,522.7749355660915,0.013626237054326452,0.16968341725845648,45461,206
2021-01-02,AK,731545,540.8122663093117,0.013387006907406513,0.17042269135138216,46262,215
2021-01-03,AK,731545,544.5912955332378,0.013102808607203831,0.17116713126353142,46552,215
2021-01-04,AK,731545,537.3998430966618,0.012765144345002382,0.17190174067661834,46812,218
2021-01-05,AK,731545,520.1319326827269,0.01239805670077496,0.17261274537582716,47006,218
2021-01-06,AK,731545,513.4150234750799,0.011985425456032818,0.17331456826228675,47334,220
2021-01-07,AK,731545,498.43587169233945,0.011591571459629095,0.17399591509903958,47660,223
2021-01-08,AK,731545,474.8035342713503,0.011212643804745275,0.17464495724172574,48063,223
2021-01-09,AK,731545,443.2707481286266,0.010861462257005971,0.1752508950146975,48374,224
2021-01-10,AK,731545,421.76382257234735,0.010564139963909395,0.17582743346765986,48624,224
2021-01-11,AK,731545,405.2550007901317,0.010314560171787033,0.1763814048580598,48797,224
2021-01-12,AK,731545,387.51455806829955,0.010081007848986356,0.17691112559713712,48797,224
2021-01-13,AK,731545,361.79804386476457,0.009852400608414446,0.1774056926352069,49203,226
2021-01-14,AK,731545,341.91496555335056,0.009610145182125725,0.17787308010358321,49535,228
2021-01-15,AK,731545,330.1661645728413,0.009355607660741528,0.17832440731458574,49835,229
2021-01-16,AK,731545,321.6683630030191,0.009080701028117324,0.17876411828657382,50017,229
2021-01-17,AK,731545,313.1035660678658,0.008769430087517025,0.17919212143889918,50296,229
2021-01-18,AK,731545,304.17308604884687,0.00844078563025959,0.17960791689379105,50447,229
2021-01-19,AK,731545,298.64041069833,0.008114408671359822,0.1800161493479782,50572,230
2021-01-20,AK,731545,292.4401180562669,0.007803160812887054,0.18041590618871425,50732,253
2021-01-21,AK,731545,281.568384961453,0.0074862334351951465,0.18080080169748194,50941,254
2021-01-22,AK,731545,284.41892799555507,0.007193678713753835,0.18118959381279343,51204,254
2021-01-23,AK,731545,286.46009009661344,0.006936218893544912,0.18158117613527067,51445,259
2021-01-24,AK,731545,288.75497512783795,0.006725000481826167,0.18197589549652368,51610,259
2021-01-25,AK,731545,291.6812293794755,0.006547181491616581,0.18237461495927643,51693,259
2021-01-26,AK,731545,294.27226922125476,0.006395471437458768,0.18277687629551856,51778,260
2021-01-27,AK,731545,302.13922172230076,0.006278765921945711,0.1831898915190828,51951,261
2021-01-28,AK,731545,315.38396785849307,0.00621531927682303,0.18362101191202992,52150,262
2021-01-29,AK,731545,298.7734553494356,0.006156346130668091,0.1840294262342513,52335,262
2021-01-30,AK,731545,296.198574245852,0.00610991345690641,0.18443432077149213,52470,262
2021-01-31,AK,731545,287.602889150719,0.00606334697931132,0.18482746526588514,52598,262
2021-02-01,AK,731545,283.67260927755893,0.0060231157470695485,0.18521523718596875,52668,262
2021-02-02,AK,731545,281.70226584453496,0.005992398812083577,0.18560031570587462,52775,279
2021-02-03,AK,731545,279.53072744717446,0.005966276450163046,0.18598242579814123,52956,279
2021-02-04,AK,731545,277.1581479153846,0.005945386456873663,0.18636129264558793,53114,279
2021-02-05,AK,731545,298.60167986414154,0.005968670458408343,0.18676947215589026,53279,279
2021-02-06,AK,731545,289.7469851358047,0.0059759537521773525,0.18716554756497078,53279,279
2021-02-07,AK,731545,291.3776952230897,0.005982675970395612,0.18756385210566628,53279,279
2021-02-08,AK,731545,285.70103625227574,0.005978501327857474,0.18795439682438117,53694,279
2021-02-09,AK,731545,275.31114286362026,0.0059561239122291046,0.18833073887150556,53809,280
2021-02-10,AK,731545,265.33313614193895,0.005916564988199392,0.18869344128371798,53991,280
2021-02-11,AK,731545,255.76665431115353,0.005853175084077093,0.18904306660315995,54134,280
2021-02-12,AK,731545,241.2067240699289,0.005751777024096416,0.18937278893612636,54282,282
2021-02-13,AK,731545,244.2152767974316,0.00567719763588106,0.18970662387013237,54282,282
2021-02-14,AK,731545,242.7909993658149,0.005604191088259194,0.19003851185975135,54282,282
2021-02-15,AK,731545,243.56258899296583,0.0055439893232854,0.19037145458917054,54282,282
2021-02-16,AK,731545,249.82988254314165,0.00549772733429714,0.1907129645202659,54736,287
2021-02-17,AK,731545,255.89186726416492,0.005462445296171844,0.1910627610020465,54799,288
2021-02-18,AK,731545,261.7487188154005,0.005438137825501175,0.1914205636236424,55009,288
2021-02-19,AK,731545,263.59935824758946,0.00541960336806138,0.1917808960136493,55198,289
2021-02-20,AK,731545,264.3295040543237,0.005372754335110819,0.19214222649100113,55198,289
2021-02-21,AK,731545,264.69591018334063,0.005338510269533905,0.19250405783450472,55198,289
2021-02-22,AK,731545,,,,55507,290
2021-02-23,AK,731545,,,,55560,290
2021-02-24,AK,731545,,,,55736,290
2021-02-25,AK,731545,,,,55886,290
2021-02-26,AK,731545,,,,55989,290
2021-02-27,AK,731545,,,,55989,290
2021-02-28,AK,731545,,,,55989,290
2021-03-01,AK,731545,,,,56339,300
2021-03-02,AK,731545,,,,56428,302
2021-03-03,AK,731545,,,,56605,303
2021-03-04,AK,731545,,,,56745,303
2021-03-05,AK,731545,,,,56886,305
2021-03-06,AK,731545,,,,56886,305
2021-03-07,AK,731545,,,,56886,305
2020-02-18,AL,4903185,1.9729713690106028,4.0238566748156613e-07,4.0238566748156613e-07,0,0
2020-02-19,AL,4903185,6.327115079930553,1.6927948769914158e-06,1.6927948769914158e-06,0,0
2020-02-20,AL,4903185,11.20637727876444,3.9783250535530674e-06,3.978325053553067e-06,0,0
2020-02-21,AL,4903185,22.106516569466905,8.486928455110811e-06,8.486928455110811e-06,0,0
2020-02-22,AL,4903185,33.548764529626006,1.5329167638340897e-05,1.5329167638340894e-05,0,0
2020-02-23,AL,4903185,44.916756497066295,2.4489898162901216e-05,2.4489898162901216e-05,0,0
2020-02-24,AL,4903185,59.005452438972576,3.652400506259449e-05,3.652400506259449e-05,0,0
2020-02-25,AL,4903185,85.87956000244607,5.403906109300045e-05,5.403906109300045e-05,0,0
2020-02-26,AL,4903185,120.57070700714749,7.86293441451691e-05,7.862934414516909e-05,0,0
2020-02-27,AL,4903185,158.32349304219028,0.00011091927263903385,0.00011091927263903385,0,0
2020-02-28,AL,4903185,175.5993707091348,0.00014673260024326148,0.00014673260024326148,0,0
2020-02-29,AL,4903185,191.0572614252856,0.00018569855021767314,0.00018569855021767314,0,0
2020-03-01,AL,4903185,208.7535619470472,0.00022827364415091184,0.0002282736441509119,0,0
2020-03-02,AL,4903185,227.95404632496647,0.0002747646589351728,0.0002747646589351728,0,0
2020-03-03,AL,4903185,266.9765345483949,0.00032921427373624497,0.00032921427373624497,0,0
2020-03-04,AL,4903185,305.5587580551228,0.0003911303113089884,0.00039153269697647,0,0
2020-03-05,AL,4903185,348.24893487950743,0.00046086494702017957,0.000462557741897171,0,0
2020-03-06,AL,4903185,431.6502567042908,0.000546614083433659,0.0005505924084872122,0,0
2020-03-07,AL,4903185,520.5091527983998,0.0006482628354650291,0.0006567497639201398,0,0
2020-03-08,AL,4903185,606.1212559602039,0.0007650384601723526,0.0007803676278106934,0,0
2020-03-09,AL,4903185,694.7923751063223,0.0008975799854481184,0.0009220698836110196,0,0
2020-03-10,AL,4903185,757.5061205339262,0.0010400385441390414,0.0010765625492016359,0,0
2020-03-11,AL,4903185,808.0570662459617,0.0011873259718505219,0.0012413650329435224,0,0
2020-03-12,AL,4903185,866.6087498533358,0.0013394797337106575,0.0014181090778558265,0,0
2020-03-13,AL,4903185,895.6236648874705,0.0014898514149434235,0.0016007706875824572,1,0
2020-03-14,AL,4903185,920.4547743797974,0.001641763978648579,0.0017884965788918404,6,0
2020-03-15,AL,4903185,962.0762938676692,0.0017990125899986266,0.0019847111402162996,12,0
2020-03-16,AL,4903185,1001.3328335378745,0.0019606583919805688,0.00218893203613148,28,0
2020-03-17,AL,4903185,1042.5144821770662,0.002126787231877921,0.0024015518908130935,36,0
2020-03-18,AL,4903185,1112.859453087898,0.0022993042628566625,0.0026285185365929075,46,0
2020-03-19,AL,4903185,1180.4131092471612,0.002477729990458627,0.002869262687435097,68,0
2020-03-20,AL,4903185,1262.5657614463457,0.0026642040530458714,0.0031267617949430424,81,0
2020-03-21,AL,4903185,1366.9141436393104,0.002854950249025632,0.0034055426575128433,124,0
2020-03-22,AL,4903185,1459.2287886605463,0.0030464012417705816,0.0037031510056907213,138,0
2020-03-23,AL,4903185,1509.6861696181936,0.00323068246176493,0.004011050089575623,167,0
2020-03-24,AL,4903185,1543.6657445910466,0.003403809392420152,0.004325879276031171,215,0
2020-03-25,AL,4903185,1555.13085823917,0.0035664842125024544,0.00464304676170409,283,0
2020-03-26,AL,4903185,1524.0515566745976,0.0037125106199149094,0.0049538756528584305,506,1
2020-03-27,AL,4903185,1474.7833888590253,0.0038365472693592372,0.005254656347215063,587,3
2020-03-28,AL,4903185,1377.5649712298343,0.003934838748539069,0.0055356094361215255,696,3
2020-03-29,AL,4903185,1250.646147939117,0.0040021809706986084,0.005790677549590448,806,4
2020-03-30,AL,4903185,1158.436373111718,0.004042228425413055,0.0060269395656293535,859,6
2020-03-31,AL,4903185,1089.4767426302228,0.004060205293324901,0.006249137329456381,981,13
2020-04-01,AL,4903185,1021.7726131468036,0.004055975008514056,0.006457526899327149,1077,26
2020-04-02,AL,4903185,985.6606312500833,0.004030032927634421,0.006658551464227329,1233,32
2020-04-03,AL,4903185,955.108678577107,0.003984082299487602,0.006853344986922701,1432,35
2020-04-04,AL,4903185,937.1309244264469,0.003917710168511533,0.007044471963454577,1580,43
2020-04-05,AL,4903185,937.9125449892214,0.0038302156932571644,0.00723575835077001,1796,45
